,A̱o,Trimestre,Provincia,Hasta 5 Mbps,6 a 20 Mbps,20 a 100 Mbps,Total
2,2022,3,Catamarca,7657,10488,54035,70293
12,2022,3,Mendoza,48215,70178,167286,289523
17,2022,3,San Juan,32591,33404,19899,103399
26,2022,2,Catamarca,8518,13320,47319,67008
36,2022,2,Mendoza,48945,86695,140909,279562
41,2022,2,San Juan,32652,35925,20429,100407
50,2022,1,Catamarca,9656,15782,39476,62378
60,2022,1,Mendoza,55725,100585,116614,275185
65,2022,1,San Juan,34885,37058,14004,88178
74,2021,4,Catamarca,6748,17659,33089,59090
84,2021,4,Mendoza,69451,105522,93652,267587
89,2021,4,San Juan,30788,34933,13780,79958
98,2021,3,Catamarca,7465,18945,28277,56254
108,2021,3,Mendoza,152541,63892,28683,255939
113,2021,3,San Juan,63383,8845,3658,79483
122,2021,2,Catamarca,7929,15919,30329,55744
132,2021,2,Mendoza,138132,67003,25089,229671
137,2021,2,San Juan,63499,9095,3678,78933
146,2021,1,Catamarca,8133,18570,30116,51968
156,2021,1,Mendoza,135066,63749,20676,218923
161,2021,1,San Juan,62629,20074,3676,78267
170,2020,4,Catamarca,9553,12310,26316,52396
180,2020,4,Mendoza,146992,51568,14935,215453
185,2020,4,San Juan,63506,12526,3595,72596
194,2020,3,Catamarca,8906,19963,24506,49904
204,2020,3,Mendoza,142384,54556,11685,207788
209,2020,3,San Juan,67946,13639,538,77327
218,2020,2,Catamarca,9431,11111,20838,47976
228,2020,2,Mendoza,143233,47713,8670,201184
233,2020,2,San Juan,61533,14078,527,69777
242,2020,1,Catamarca,9468,17101,14379,38860
252,2020,1,Mendoza,141390,29774,4104,176960
257,2020,1,San Juan,62207,2886,527,67861
266,2019,4,Catamarca,10575,16924,15517,38311
276,2019,4,Mendoza,152689,28192,4793,185780
281,2019,4,San Juan,61116,2886,527,64974
290,2019,3,Catamarca,15219,15618,735,32382
300,2019,3,Mendoza,208300,13051,1612,222774
305,2019,3,San Juan,70245,3512,538,76968
314,2019,2,Catamarca,17401,6916,350,33622
324,2019,2,Mendoza,207887,13063,1490,222260
329,2019,2,San Juan,63263,10027,74,70240
338,2019,1,Catamarca,20809,12049,297,34739
348,2019,1,Mendoza,207369,8539,1250,215979
353,2019,1,San Juan,64890,7860,32,63982
362,2018,4,Catamarca,19964,11886,297,33583
372,2018,4,Mendoza,199113,7220,322,206304
377,2018,4,San Juan,61496,4920,11,62398
386,2018,3,Catamarca,20809,6890,347,34373
396,2018,3,Mendoza,201022,7203,399,208201
401,2018,3,San Juan,64071,4920,31,64369
410,2018,2,Catamarca,17378,10459,366,34073
420,2018,2,Mendoza,166454,7810,242,200932
425,2018,2,San Juan,59189,110,30,64073
434,2018,1,Catamarca,18006,9684,414,33929
444,2018,1,Mendoza,166461,7670,262,200927
449,2018,1,San Juan,58356,110,30,63240
458,2017,4,Catamarca,18837,8831,432,29558
468,2017,4,Mendoza,179562,7160,371,180154
473,2017,4,San Juan,58807,90,22,58622
482,2017,3,Catamarca,19107,8321,501,27011
492,2017,3,Mendoza,159731,1820,309,158818
497,2017,3,San Juan,58969,10,22,58695
506,2017,2,Catamarca,19123,7667,471,26703
516,2017,2,Mendoza,178533,1420,72,177505
521,2017,2,San Juan,60668,0,4,58800
530,2017,1,Catamarca,19339,7062,490,26315
540,2017,1,Mendoza,178411,1360,72,177485
545,2017,1,San Juan,60588,0,4,58792
554,2016,4,Catamarca,20147,6966,540,27032
564,2016,4,Mendoza,178494,1280,70,177477
569,2016,4,San Juan,60888,0,4,58840
578,2016,3,Catamarca,20371,6698,500,26984
588,2016,3,Mendoza,178656,1210,67,178376
593,2016,3,San Juan,61107,0,2,58832
602,2016,2,Catamarca,20628,6063,471,26604
612,2016,2,Mendoza,181592,1050,70,177519
617,2016,2,San Juan,60419,0,4,57876
626,2016,1,Catamarca,20905,5575,421,26388
636,2016,1,Mendoza,177936,900,67,175744
641,2016,1,San Juan,59627,0,2,56767
650,2015,4,Catamarca,21147,5419,391,26471
660,2015,4,Mendoza,177359,790,63,175080
665,2015,4,San Juan,59711,0,2,56158
674,2015,3,Catamarca,21227,12263,431,26091
684,2015,3,Mendoza,176240,630,63,173792
689,2015,3,San Juan,58963,0,2,55365
698,2015,2,Catamarca,21406,9706,371,25678
708,2015,2,Mendoza,173391,580,63,170821
713,2015,2,San Juan,55748,0,2,51988
722,2015,1,Catamarca,21518,8372,91,25130
732,2015,1,Mendoza,172873,540,71,170145
737,2015,1,San Juan,55876,0,2,51801
746,2014,4,Catamarca,22350,4501,1,25493
756,2014,4,Mendoza,172442,500,62,169611
761,2014,4,San Juan,56518,0,2,52119
770,2014,3,Catamarca,22825,3025,0,24680
780,2014,3,Mendoza,168113,430,131,167855
785,2014,3,San Juan,56226,0,0,51771
794,2014,2,Catamarca,22828,3025,0,24683
804,2014,2,Mendoza,167120,410,60,166807
809,2014,2,San Juan,56299,0,0,51646
818,2014,1,Catamarca,22667,2312,0,24232
828,2014,1,Mendoza,167065,290,69,166740
833,2014,1,San Juan,56386,0,0,51589
